Flow,Parameter1,Parameter2,Errors,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Median,Median,Median,Median,Median,Median,Median,Median,Median,Median,Median,Median,Median,Median,Median,Std,Std,Std,Std,Std,Std,Std,Std,Std,Std,Std,Std,Std,Std,Std
Flow,Parameter1,Parameter2,Errors,Total_Throuput,Total_AvQueueLength,NumCompletedVeh,NumVehIntersectionPassages,N_TTT,TTT,VehAvDelay,VehMdDelay,VehStDelay,UPPAvDelay,UPPMedDelay,UPPStDelay,NPPAvDelay,NPPMedDelay,NPPStDelay,Total_Throuput,Total_AvQueueLength,NumCompletedVeh,NumVehIntersectionPassages,N_TTT,TTT,VehAvDelay,VehMdDelay,VehStDelay,UPPAvDelay,UPPMedDelay,UPPStDelay,NPPAvDelay,NPPMedDelay,NPPStDelay,Total_Throuput,Total_AvQueueLength,NumCompletedVeh,NumVehIntersectionPassages,N_TTT,TTT,VehAvDelay,VehMdDelay,VehStDelay,UPPAvDelay,UPPMedDelay,UPPStDelay,NPPAvDelay,NPPMedDelay,NPPStDelay
50,0.01,0.05,0,1946.2,4.549264093307414,455.0,1507.7,700.5,43741.1,11.73008188589469,9.710573025249367,9.551855640112416,9.787924948704205,9.098158926030038,4.176588986424692,11.750049009932066,9.678849040192535,9.563324789176463,1930.5,4.545959455706749,448.5,1502.0,694.5,43233.5,11.680838593133352,9.583046091034575,9.615639141346136,8.652524858950624,7.629411683942933,2.881740762089369,11.752887506743248,9.542745420540331,9.633681756745997,103.16084528540856,0.24813854912200242,19.524343778985248,69.19255740323521,28.64000698323937,2147.0863256981543,0.4013084464729079,0.5133076598938884,0.37557731085231993,4.847710840206754,4.88718320275726,3.845558596441823,0.4092776692383449,0.49013875985094935,0.37680530192354644
50,0.01,0.1,0,1939.0,4.519050263815607,461.0,1526.6,698.9,43670.9,11.557173227487606,9.406610357407857,9.498648608105544,9.68707472471153,9.743277734787382,4.0169548625681175,11.576610883293737,9.415951729299977,9.518516166433761,1932.0,4.51138572618717,460.0,1496.0,702.0,43568.5,11.74706423973587,9.503987952388332,9.61245168122636,8.576980536149982,6.576744301704505,4.75110737692181,11.766680095179144,9.52666960003236,9.637717394188579,108.8044116752625,0.28389162443421273,25.810850431553007,95.8980708877921,28.430441431676716,2396.1203830358772,0.5030623847758127,0.45872992183166816,0.6234088304576019,5.317041423315335,6.156005721425376,2.9104637241149085,0.5041467767539766,0.43944379428248415,0.6202002999652704
50,0.01,0.2,0,1978.8,4.625826159400166,461.4,1546.4,704.0,44135.0,11.934237388995818,10.013882701739135,9.621979135302661,7.1609695093042856,5.818632310383734,5.299789682621297,11.971567241028136,10.040513285144907,9.632656640073066,1991.5,4.640794223826715,462.0,1556.5,702.5,44148.5,11.834483555124248,9.697230645438243,9.639336678889055,6.50627621261715,4.928427796466149,5.886785821194504,11.89982707835006,9.760988862203963,9.64225739162934,80.72645167477634,0.2029965912178168,17.77751388693031,78.52031584246207,19.75348070594142,1515.288685366587,0.38031418375685755,0.5158863261349478,0.47364394593273507,3.7341374701406744,4.204512878620219,2.4397948224642687,0.36491299425105905,0.4938119158388129,0.47919811314958555
50,0.01,0.3,0,1958.6,4.60894196056651,464.4,1538.6,705.3,44128.3,11.923574282080647,9.965996370404804,9.737461624242997,7.026779297271979,6.234720307228004,4.283585458227046,11.968096688713374,10.008332266644821,9.755358582022668,1943.0,4.556928630935852,460.0,1513.0,696.5,43964.5,11.992601793972463,9.972436229760074,9.646223466666644,7.051369541184289,5.990378920488319,4.006072245432365,12.064379564965918,10.13392820579265,9.671865221069694,63.987811339348056,0.17984493694031362,12.89340916902896,65.29655427356026,23.820369434582666,1341.8979134047418,0.5656151746948258,0.6555367308726909,0.5558275202538836,2.0707821806815154,2.331871448097404,2.398985606271001,0.5795053567033999,0.6782082716751885,0.5583962584443989
50,0.01,0.4,0,2025.7,4.743626770341573,476.4,1588.3,719.7,45403.9,11.798476582238848,9.81900107786524,9.641047308509872,8.288179714649903,7.4676079448573605,4.850308896221386,11.831572211029926,9.814732600314303,9.667685237650657,2015.5,4.728547625659539,469.0,1566.0,715.0,45219.5,11.65181642669327,9.561860536988938,9.519476415002668,8.323397386425192,7.768320653786547,4.397869759079811,11.688404334836383,9.55970385115446,9.56586946954324,88.0420922059443,0.2209946079730118,18.900793634130814,77.86661672372828,24.771152577141017,1792.8043088970976,0.2872516429784973,0.5590600562182302,0.4293677991031535,3.067511132065085,4.023323190293101,1.8181351235504706,0.2714126792310131,0.5571090789656954,0.42777220260003856
50,0.01,0.5,0,1927.1,4.504193279644544,459.5,1517.5,691.8,43425.4,11.451903617667437,9.530382647522442,9.37728834630612,7.595887548069601,6.436773010669628,4.8153898923761425,11.49130314020564,9.530140407586284,9.399114547737314,1943.0,4.5451263537906135,459.0,1539.0,692.5,43712.5,11.52586445739211,9.492950093803305,9.363709826888922,7.0864905347922065,5.281463787025243,4.609798825357425,11.560003569133121,9.509628829459004,9.382097988256643,69.13385567144364,0.20091330114561656,20.737646925338467,70.84243078833475,21.207545826898503,1677.0138460966864,0.5502870693263994,0.8201757224916147,0.2543889864773705,2.8309999079678536,3.608118901096834,1.3259793052725597,0.5561096929885965,0.8400362522696095,0.2552149515809575
50,0.01,0.6,0,2000.0,4.677672868647598,468.7,1560.7,711.0,44936.7,11.943746736911674,9.871696949529438,9.600302088127071,6.6775950754413556,6.322172415629267,3.156546879839646,11.983703989012827,9.986058991391076,9.618271080860143,1949.5,4.568314357123022,460.0,1504.0,701.0,44228.0,11.892635731955496,9.731176044521074,9.697810605612712,6.4306295081784075,6.79404291807153,3.0470738343625356,11.958698885433215,9.78066997950834,9.71211097707804,105.46753054850578,0.2624742070808019,24.286004199950224,97.05570565402118,28.694947290420313,2132.6929010056747,0.3818622750695312,0.3459092506598639,0.515736509071088,2.4382234969682823,2.968693361088004,1.5602728496989438,0.37779399539994385,0.4112830464992585,0.5191500307668241
50,0.01,0.7,0,1902.3,4.438794779227993,449.3,1489.9,682.1,42744.1,11.412976601555478,9.414395243325243,9.225240668162154,6.597523027582338,6.0289988209109575,3.64110088513059,11.470712151641438,9.479141310245362,9.245150784382684,1889.0,4.395029158567064,443.0,1473.0,677.5,42257.0,11.408847785940964,9.366844731008465,9.302094384650541,6.123317348192014,6.011568106048385,3.441576603876914,11.47038929735266,9.436904721752873,9.329413034164887,51.58303984838428,0.15255071771827813,21.73499482401595,61.48894209530686,24.71214276423637,1449.7435945711227,0.4289846129875343,0.4905145817162607,0.40113870181646955,3.3062990914446053,3.6576983520015376,1.8647752659116195,0.42795188776773696,0.47012829131261324,0.4072262004045612
50,0.01,0.8,0,1964.2,4.609108580949736,466.1,1565.6,697.3,44096.4,11.642017266127873,9.415199075681501,9.563979760954501,8.202234631172344,6.672399314585123,6.175266239803858,11.687059518240162,9.452496691757965,9.58462619775044,1973.5,4.64259927797834,475.0,1586.0,698.5,44250.5,11.74524781798484,9.447902430675942,9.452369124935803,8.80534806786742,6.477041955775176,5.6873370668716055,11.829822267599685,9.488220727570859,9.470046053609543,80.51807250549408,0.21150218099019405,18.9813065935936,67.83833724377389,25.068107228109582,1748.7675202839284,0.43110074906011536,0.2845288081773474,0.3619453657060577,2.261281362941577,2.7295979586143706,1.740893402873321,0.45649640811766773,0.2881994750648997,0.37177866451324293
